X[1, [15.96733663  4.77614022  6.62541516], 196109.244, [12.48018006  6.09660662  7.48303188]]
[1, [15.97321926  5.75366475  6.62327136], 196109.244, [12.48018006  6.09660662  7.48303188]]
[2, [15.97291725  4.42531135  6.73850347], 196109.244, [12.48018006  6.09660662  7.48303188]]
[2, [15.97771502  6.10158817  6.73683953], 196109.244, [12.48018006  6.09660662  7.48303188]]
[1, [15.96698497  4.6680055   6.8893229 ], 196109.244, [12.48018006  6.09660662  7.48303188]]
[1, [15.973358    5.86204332  6.89125198], 196109.244, [12.48018006  6.09660662  7.48303188]]
X[1, [15.96617034  4.77452429  6.62258716], 196109.284, [12.47918878  6.09788906  7.48155009]]
[1, [15.97290232  5.74815389  6.62223537], 196109.284, [12.47918878  6.09788906  7.48155009]]
[2, [15.97083431  4.42543837  6.73560355], 196109.284, [12.47918878  6.09788906  7.48155009]]
[2, [15.97769285  6.09667705  6.73643601], 196109.284, [12.47918878  6.09788906  7.48155009]]
[1, [15.96576894  4.66559069  6.88718658], 196109.284, [12.47918878  6.09788906  7.48155009]]
[1, [15.97313046  5.85674426  6.89065689], 196109.284, [12.47918878  6.09788906  7.48155009]]
X[1, [15.97000014  4.7843095   6.62339552], 196109.304, [12.47874413  6.09851111  7.48030803]]
[1, [15.97382729  5.7540155   6.6207963 ], 196109.304, [12.47874413  6.09851111  7.48030803]]
[2, [15.97469037  4.42938077  6.73653435], 196109.304, [12.47874413  6.09851111  7.48030803]]
[2, [15.97793464  6.10310101  6.73556952], 196109.304, [12.47874413  6.09851111  7.48030803]]
[1, [15.96991895  4.67460565  6.88868132], 196109.304, [12.47874413  6.09851111  7.48030803]]
[1, [15.97388994  5.86279878  6.88961496], 196109.304, [12.47874413  6.09851111  7.48030803]]
X[1, [15.9643114   4.76818555  6.624062  ], 196109.364, [12.47759829  6.100302    7.47516719]]
[1, [15.97182587  5.74113184  6.62297614], 196109.364, [12.47759829  6.100302    7.47516719]]
[2, [15.96884548  4.41849355  6.73652627], 196109.364, [12.47759829  6.100302    7.47516719]]
[2, [15.97760715  6.09062895  6.73821466], 196109.364, [12.47759829  6.100302    7.47516719]]
[1, [15.96364319  4.65785857  6.88982265], 196109.364, [12.47759829  6.100302    7.47516719]]
[1, [15.97287549  5.85000731  6.8877075 ], 196109.364, [12.47759829  6.100302    7.47516719]]
X[1, [15.96227795  4.76915486  6.61978997], 196109.404, [12.47697431  6.10143475  7.47104775]]
[1, [15.97228376  5.7406318   6.62378147], 196109.404, [12.47697431  6.10143475  7.47104775]]
[2, [15.96691226  4.41756358  6.73613416], 196109.404, [12.47697431  6.10143475  7.47104775]]
[2, [15.97751883  6.09066966  6.73546732], 196109.404, [12.47697431  6.10143475  7.47104775]]
[1, [15.96161074  4.65821665  6.885949  ], 196109.404, [12.47697431  6.10143475  7.47104775]]
[1, [15.97267465  5.84974756  6.8847787 ], 196109.404, [12.47697431  6.10143475  7.47104775]]
X[1, [15.96562741  4.77012642  6.61901569], 196109.464, [12.4762226   6.10304499  7.46455273]]
[1, [15.97219603  5.74353103  6.62154248], 196109.464, [12.4762226   6.10304499  7.46455273]]
[2, [15.96943148  4.41995413  6.73548475], 196109.464, [12.4762226   6.10304499  7.46455273]]
[2, [15.97798083  6.09426622  6.7337645 ], 196109.464, [12.4762226   6.10304499  7.46455273]]
[1, [15.96389833  4.66280409  6.88637242], 196109.464, [12.4762226   6.10304499  7.46455273]]
[1, [15.97322985  5.85290498  6.8871501 ], 196109.464, [12.4762226   6.10304499  7.46455273]]
X[1, [15.96609482  4.77513889  6.6237128 ], 196109.524, [12.47567266  6.10457181  7.45844363]]
[1, [15.97355766  5.74830552  6.62110123], 196109.524, [12.47567266  6.10457181  7.45844363]]
[2, [15.97189027  4.42593206  6.73615986], 196109.524, [12.47567266  6.10457181  7.45844363]]
[2, [15.97741142  6.09575333  6.73365991], 196109.524, [12.47567266  6.10457181  7.45844363]]
[1, [15.96703033  4.66654441  6.89145971], 196109.524, [12.47567266  6.10457181  7.45844363]]
[1, [15.97304775  5.85869783  6.88723722], 196109.524, [12.47567266  6.10457181  7.45844363]]
X[1, [15.96686454  4.77426186  6.62052845], 196109.564, [12.47540564  6.10558033  7.45511511]]
[1, [15.97273582  5.74573192  6.62321738], 196109.564, [12.47540564  6.10558033  7.45511511]]
[2, [15.97082631  4.42069173  6.73769924], 196109.564, [12.47540564  6.10558033  7.45511511]]
[2, [15.97775389  6.09335002  6.73569449], 196109.564, [12.47540564  6.10558033  7.45511511]]
[1, [15.96527466  4.66646277  6.88919311], 196109.564, [12.47540564  6.10558033  7.45511511]]
[1, [15.97367732  5.85616681  6.88916112], 196109.564, [12.47540564  6.10558033  7.45511511]]
X[1, [15.96669412  4.76817322  6.63146528], 196109.624, [12.47513469  6.10713277  7.45164487]]
[1, [15.97198583  5.74266436  6.62454846], 196109.624, [12.47513469  6.10713277  7.45164487]]
[2, [15.97214211  4.41734602  6.7436767 ], 196109.624, [12.47513469  6.10713277  7.45164487]]
[2, [15.9775076   6.09621647  6.73760562], 196109.624, [12.47513469  6.10713277  7.45164487]]
[1, [15.96766462  4.6615899   6.89293527], 196109.624, [12.47513469  6.10713277  7.45164487]]
[1, [15.97292461  5.85622637  6.88946633], 196109.624, [12.47513469  6.10713277  7.45164487]]
X[1, [15.96357591  4.76036248  6.64587305], 196109.684, [12.47499532  6.10910779  7.44889628]]
[1, [15.97170505  5.72811288  6.63146405], 196109.684, [12.47499532  6.10910779  7.44889628]]
[2, [15.96921675  4.41037318  6.76116115], 196109.684, [12.47499532  6.10910779  7.44889628]]
[2, [15.97785175  6.08429041  6.7371887 ], 196109.684, [12.47499532  6.10910779  7.44889628]]
[1, [15.9642224   4.65087737  6.91019242], 196109.684, [12.47499532  6.10910779  7.44889628]]
[1, [15.97370027  5.84309815  6.89407907], 196109.684, [12.47499532  6.10910779  7.44889628]]
X[1, [15.96503706  4.76627073  6.63475058], 196109.704, [12.47497259  6.10997261  7.44784652]]
[1, [15.97285823  5.73608382  6.62804131], 196109.704, [12.47497259  6.10997261  7.44784652]]
[2, [15.97112961  4.41591985  6.75192508], 196109.704, [12.47497259  6.10997261  7.44784652]]
[2, [15.97727576  6.08908513  6.7368918 ], 196109.704, [12.47497259  6.10997261  7.44784652]]
[1, [15.96592664  4.65785855  6.89992984], 196109.704, [12.47497259  6.10997261  7.44784652]]
[1, [15.97332191  5.85274199  6.89049547], 196109.704, [12.47497259  6.10997261  7.44784652]]
X[1, [15.966505    4.76389938  6.63367092], 196109.744, [12.47495533  6.11212275  7.44535141]]
[1, [15.97313383  5.74060978  6.62531949], 196109.744, [12.47495533  6.11212275  7.44535141]]
[2, [15.97233408  4.41772206  6.75033576], 196109.744, [12.47495533  6.11212275  7.44535141]]
[1, [15.96617412  4.66272232  6.9004107 ], 196109.744, [12.47495533  6.11212275  7.44535141]]
[2, [15.97718126  6.09104903  6.7351505 ], 196109.744, [12.47495533  6.11212275  7.44535141]]
[1, [15.97230384  5.85208579  6.89166844], 196109.744, [12.47495533  6.11212275  7.44535141]]
X[1, [15.96527791  4.7630065   6.63810356], 196109.784, [12.47497127  6.11494849  7.44227741]]
[1, [15.97284119  5.73278905  6.62701135], 196109.784, [12.47497127  6.11494849  7.44227741]]
[2, [15.96986087  4.4137551   6.75539099], 196109.784, [12.47497127  6.11494849  7.44227741]]
[1, [15.96486949  4.65668466  6.90687673], 196109.784, [12.47497127  6.11494849  7.44227741]]
[2, [15.97748888  6.08497037  6.73683818], 196109.784, [12.47497127  6.11494849  7.44227741]]
[1, [15.97210417  5.84762596  6.8920391 ], 196109.784, [12.47497127  6.11494849  7.44227741]]
X[1, [15.96544401  4.76048727  6.63865652], 196109.844, [12.47505115  6.12080673  7.43656747]]
[1, [15.97223966  5.73836193  6.62868928], 196109.844, [12.47505115  6.12080673  7.43656747]]
[2, [15.97169061  4.41532477  6.75834666], 196109.844, [12.47505115  6.12080673  7.43656747]]
[1, [15.96593737  4.65868333  6.90566833], 196109.844, [12.47505115  6.12080673  7.43656747]]
[2, [15.97736042  6.08917773  6.73590829], 196109.844, [12.47505115  6.12080673  7.43656747]]
[1, [15.97347203  5.85023098  6.89180088], 196109.844, [12.47505115  6.12080673  7.43656747]]
X[1, [15.96588424  4.76251917  6.63574602], 196109.884, [12.47513665  6.12604301  7.43209293]]
[1, [15.97285751  5.73414556  6.62430181], 196109.884, [12.47513665  6.12604301  7.43209293]]
[2, [15.97049229  4.41418987  6.75599765], 196109.884, [12.47513665  6.12604301  7.43209293]]
[1, [15.96448009  4.65609061  6.90539507], 196109.884, [12.47513665  6.12604301  7.43209293]]
[2, [15.97767455  6.08720787  6.73630637], 196109.884, [12.47513665  6.12604301  7.43209293]]
[1, [15.97340642  5.84958524  6.89064266], 196109.884, [12.47513665  6.12604301  7.43209293]]
X[1, [15.96730928  4.77704148  6.62753522], 196109.924, [12.47524475  6.13249674  7.42713518]]
[1, [15.97372689  5.74803094  6.62592344], 196109.924, [12.47524475  6.13249674  7.42713518]]
[2, [15.97369808  4.42279919  6.74240144], 196109.924, [12.47524475  6.13249674  7.42713518]]
[1, [15.96712659  4.66323239  6.89491891], 196109.924, [12.47524475  6.13249674  7.42713518]]
[2, [15.97736048  6.09806155  6.73593408], 196109.924, [12.47524475  6.13249674  7.42713518]]
[1, [15.97378425  5.86114474  6.88775298], 196109.924, [12.47524475  6.13249674  7.42713518]]
X[1, [15.96820654  4.76943051  6.63261716], 196109.964, [12.47537045  6.14024787  7.42171173]]
[1, [15.97274153  5.74631865  6.62616802], 196109.964, [12.47537045  6.14024787  7.42171173]]
[2, [15.97346644  4.42406819  6.74590154], 196109.964, [12.47537045  6.14024787  7.42171173]]
[1, [15.96688472  4.66632458  6.89623637], 196109.964, [12.47537045  6.14024787  7.42171173]]
[2, [15.97710759  6.0978136   6.73696686], 196109.964, [12.47537045  6.14024787  7.42171173]]
[1, [15.97452395  5.85804625  6.89128503], 196109.964, [12.47537045  6.14024787  7.42171173]]
X[1, [15.96791932  4.77127229  6.63325326], 196110.004, [12.47550715  6.14938189  7.41577023]]
[1, [15.9736811   5.74545788  6.62501764], 196110.004, [12.47550715  6.14938189  7.41577023]]
[2, [15.97361608  4.42592406  6.74601095], 196110.004, [12.47550715  6.14938189  7.41577023]]
[1, [15.96677435  4.6625296   6.89917528], 196110.004, [12.47550715  6.14938189  7.41577023]]
[2, [15.97678324  6.09462004  6.73717766], 196110.004, [12.47550715  6.14938189  7.41577023]]
[1, [15.97448013  5.85601934  6.88972698], 196110.004, [12.47550715  6.14938189  7.41577023]]
X[1, [15.96774788  4.77728415  6.62867885], 196110.044, [12.47565179  6.15999386  7.40925175]]
[1, [15.97259636  5.74914273  6.62220267], 196110.044, [12.47565179  6.15999386  7.40925175]]
[2, [15.97339113  4.42412371  6.74535432], 196110.044, [12.47565179  6.15999386  7.40925175]]
[1, [15.96657364  4.67053538  6.89558777], 196110.044, [12.47565179  6.15999386  7.40925175]]
[2, [15.97644075  6.09969093  6.73572709], 196110.044, [12.47565179  6.15999386  7.40925175]]
[1, [15.97447259  5.8574771   6.88637218], 196110.044, [12.47565179  6.15999386  7.40925175]]
X[1, [15.96652439  4.77724201  6.62999193], 196110.084, [12.47580329  6.17214055  7.40214226]]
[1, [15.97257822  5.7497319   6.61939211], 196110.084, [12.47580329  6.17214055  7.40214226]]
[2, [15.97327319  4.42832288  6.74874804], 196110.084, [12.47580329  6.17214055  7.40214226]]
[1, [15.96721402  4.6718202   6.89749551], 196110.084, [12.47580329  6.17214055  7.40214226]]
[2, [15.97647049  6.10127205  6.72999959], 196110.084, [12.47580329  6.17214055  7.40214226]]
[1, [15.97374653  5.86102621  6.88701935], 196110.084, [12.47580329  6.17214055  7.40214226]]
X[1, [10.02791192 13.45474911  3.7439496 ], 196117.064, [13.55949584 13.50913497  4.82405456]]
[1, [10.02055501 12.27608535  3.82445023], 196117.064, [13.55949584 13.50913497  4.82405456]]
[1, [10.03270594 14.93956268  3.74021589], 196117.064, [13.55949584 13.50913497  4.82405456]]
[2, [10.01527444 11.9232014   3.93389258], 196117.064, [13.55949584 13.50913497  4.82405456]]
[1, [10.01961114 12.16656226  4.08592415], 196117.064, [13.55949584 13.50913497  4.82405456]]
[1, [10.02920699 13.58334993  4.08961672], 196117.064, [13.55949584 13.50913497  4.82405456]]
X[1, [10.02731086 13.46363901  3.74246546], 196117.084, [13.56234061 13.50750499  4.82388691]]
[1, [10.01449354 12.28766458  3.81944837], 196117.084, [13.56234061 13.50750499  4.82388691]]
[1, [10.0361961  14.95386706  3.74197378], 196117.084, [13.56234061 13.50750499  4.82388691]]
[2, [10.00798801 11.93779071  3.93661577], 196117.084, [13.56234061 13.50750499  4.82388691]]
[1, [10.01374831 12.1771257   4.08658975], 196117.084, [13.56234061 13.50750499  4.82388691]]
[1, [10.02769106 13.59712756  4.08869362], 196117.084, [13.56234061 13.50750499  4.82388691]]
X[1, [10.02421262 13.4731204   3.74024284], 196117.104, [13.56511369 13.50588705  4.82372281]]
[1, [10.00981948 12.30080233  3.81916174], 196117.104, [13.56511369 13.50588705  4.82372281]]
[1, [10.04053858 14.96342685  3.74428537], 196117.104, [13.56511369 13.50588705  4.82372281]]
[2, [10.0015772  11.94668186  3.93206455], 196117.104, [13.56511369 13.50588705  4.82372281]]
[1, [10.00733838 12.18854378  4.08731211], 196117.104, [13.56511369 13.50588705  4.82372281]]
[1, [10.0249991  13.60729123  4.08770484], 196117.104, [13.56511369 13.50588705  4.82372281]]
X[1, [10.02576978 13.46864689  3.74326382], 196117.144, [13.57045596 13.50269158  4.82340001]]
[1, [10.01217727 12.29557815  3.8233722 ], 196117.144, [13.57045596 13.50269158  4.82340001]]
[1, [10.0373611  14.95596601  3.74556631], 196117.144, [13.57045596 13.50269158  4.82340001]]
[2, [10.00528185 11.9415665   3.93226791], 196117.144, [13.57045596 13.50269158  4.82340001]]
[1, [10.01058142 12.18248956  4.08898241], 196117.144, [13.57045596 13.50269158  4.82340001]]
[1, [10.02675865 13.59921785  4.08763394], 196117.144, [13.57045596 13.50269158  4.82340001]]
X[1, [10.02420802 13.47565018  3.74116048], 196117.164, [13.57302987 13.50111568  4.82323726]]
[1, [10.00768091 12.30352976  3.81880927], 196117.164, [13.57302987 13.50111568  4.82323726]]
[1, [10.04025118 14.96773133  3.74222655], 196117.164, [13.57302987 13.50111568  4.82323726]]
[2, [10.00000079 11.95375835  3.93560389], 196117.164, [13.57302987 13.50111568  4.82323726]]
[1, [10.00676031 12.1937058   4.08572374], 196117.164, [13.57302987 13.50111568  4.82323726]]
[1, [10.02526125 13.61102437  4.09066456], 196117.164, [13.57302987 13.50111568  4.82323726]]
X[1, [10.0259066  13.46998882  3.74355519], 196117.204, [13.57799282 13.49801043  4.82290661]]
[1, [10.03846283 14.95794337  3.74321223], 196117.204, [13.57799282 13.49801043  4.82290661]]
[1, [10.01141916 12.294919    3.82302238], 196117.204, [13.57799282 13.49801043  4.82290661]]
[2, [10.00474777 11.94208352  3.93571118], 196117.204, [13.57799282 13.49801043  4.82290661]]
[1, [10.00995741 12.18390645  4.08670897], 196117.204, [13.57799282 13.49801043  4.82290661]]
[1, [10.02759586 13.6059088   4.08983262], 196117.204, [13.57799282 13.49801043  4.82290661]]
X[1, [10.02784889 13.46151535  3.73848427], 196117.244, [13.58272039 13.49497006  4.82257216]]
[1, [10.03679429 14.95416613  3.74004249], 196117.244, [13.58272039 13.49497006  4.82257216]]
[1, [10.01422037 12.28798691  3.81993215], 196117.244, [13.58272039 13.49497006  4.82257216]]
[2, [10.00862357 11.93608832  3.93269302], 196117.244, [13.58272039 13.49497006  4.82257216]]
[1, [10.01356726 12.17635558  4.08904153], 196117.244, [13.58272039 13.49497006  4.82257216]]
[1, [10.0283276  13.59796687  4.08957365], 196117.244, [13.58272039 13.49497006  4.82257216]]
X[1, [10.02540772 13.47071241  3.74126635], 196117.264, [13.58500069 13.49347582  4.82240465]]
[1, [10.03900036 14.96326947  3.74160762], 196117.264, [13.58500069 13.49347582  4.82240465]]
[1, [10.01159615 12.29585109  3.82146399], 196117.264, [13.58500069 13.49347582  4.82240465]]
[2, [10.00320172 11.94424996  3.93343887], 196117.264, [13.58500069 13.49347582  4.82240465]]
[1, [10.00900623 12.18678761  4.08677374], 196117.264, [13.58500069 13.49347582  4.82240465]]
[1, [10.02714885 13.60766615  4.08913764], 196117.264, [13.58500069 13.49347582  4.82240465]]
X[1, [10.03005123 13.43339329  3.74551753], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
[1, [10.03050774 14.92120213  3.74358654], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
[1, [10.02555035 12.2607935   3.82378283], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
[2, [10.0224207  11.91136124  3.93637401], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
[1, [10.02575038 12.14770374  4.08643915], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
[1, [10.03116498 13.56653955  4.08991036], 196117.344, [13.59361468 13.48769002  4.8217674 ]]
X[1, [10.03188423 13.42967736  3.74466044], 196117.384, [13.59764047 13.48491444  4.82147128]]
[1, [10.03011712 14.92195333  3.74462516], 196117.384, [13.59764047 13.48491444  4.82147128]]
[1, [10.02757677 12.26042689  3.82085828], 196117.384, [13.59764047 13.48491444  4.82147128]]
[2, [10.02384303 11.90413677  3.93325351], 196117.384, [13.59764047 13.48491444  4.82147128]]
[1, [10.02798358 12.14665635  4.09280346], 196117.384, [13.59764047 13.48491444  4.82147128]]
[1, [10.03146492 13.56754219  4.08919498], 196117.384, [13.59764047 13.48491444  4.82147128]]
X[1, [10.02929365 13.43950305  3.74279825], 196117.404, [13.59958797 13.48355606  4.82132357]]
[1, [10.03159492 14.9272365   3.74548605], 196117.404, [13.59958797 13.48355606  4.82132357]]
[1, [10.02504501 12.26205619  3.82262743], 196117.404, [13.59958797 13.48355606  4.82132357]]
[2, [10.01988852 11.91152456  3.93869899], 196117.404, [13.59958797 13.48355606  4.82132357]]
[1, [10.02342505 12.15107339  4.09047397], 196117.404, [13.59958797 13.48355606  4.82132357]]
[1, [10.03045941 13.57333045  4.08850967], 196117.404, [13.59958797 13.48355606  4.82132357]]
X[1, [10.0299042  13.43498483  3.74182035], 196117.444, [13.60335883 13.48089877  4.82101801]]
[1, [10.03094592 14.92256677  3.74634186], 196117.444, [13.60335883 13.48089877  4.82101801]]
[1, [10.02598319 12.26150375  3.82428528], 196117.444, [13.60335883 13.48089877  4.82101801]]
[2, [10.02190665 11.90925776  3.93636262], 196117.444, [13.60335883 13.48089877  4.82101801]]
[1, [10.0261698  12.14652546  4.0891352 ], 196117.444, [13.60335883 13.48089877  4.82101801]]
[1, [10.03097339 13.56913098  4.08809335], 196117.444, [13.60335883 13.48089877  4.82101801]]
X[1, [10.02858452 13.44208668  3.74048646], 196117.464, [13.60518478 13.47960008  4.82086001]]
[1, [10.03122846 14.93003077  3.74204872], 196117.464, [13.60518478 13.47960008  4.82086001]]
[1, [10.02263407 12.26477075  3.82168758], 196117.464, [13.60518478 13.47960008  4.82086001]]
[2, [10.01876338 11.91517752  3.93810386], 196117.464, [13.60518478 13.47960008  4.82086001]]
[1, [10.02262036 12.15749626  4.08704459], 196117.464, [13.60518478 13.47960008  4.82086001]]
[1, [10.02986657 13.57649954  4.08732777], 196117.464, [13.60518478 13.47960008  4.82086001]]
X[1, [10.03050383 13.43583209  3.73965542], 196117.504, [13.60872335 13.47706315  4.82054464]]
[1, [10.03167699 14.92773198  3.74706857], 196117.504, [13.60872335 13.47706315  4.82054464]]
[1, [10.02591774 12.26408593  3.82406226], 196117.504, [13.60872335 13.47706315  4.82054464]]
[2, [10.02012738 11.91194277  3.9355635 ], 196117.504, [13.60872335 13.47706315  4.82054464]]
[1, [10.02503962 12.15190338  4.08975779], 196117.504, [13.60872335 13.47706315  4.82054464]]
[1, [10.0318087  13.57046765  4.08687981], 196117.504, [13.60872335 13.47706315  4.82054464]]
X[1, [10.03104862 13.43523849  3.7469394 ], 196117.544, [13.61211711 13.47460737  4.82024544]]
[1, [10.03021557 14.92768237  3.74217864], 196117.544, [13.61211711 13.47460737  4.82024544]]
[1, [10.02732562 12.26012049  3.82163032], 196117.544, [13.61211711 13.47460737  4.82024544]]
[2, [10.02202108 11.9106418   3.93739865], 196117.544, [13.61211711 13.47460737  4.82024544]]
[1, [10.02651167 12.1475071   4.087913  ], 196117.544, [13.61211711 13.47460737  4.82024544]]
[1, [10.02994796 13.56581518  4.08981496], 196117.544, [13.61211711 13.47460737  4.82024544]]
X[1, [10.02846342 13.4396603   3.74490927], 196117.564, [13.61376179 13.47341     4.8201046 ]]
[1, [10.03105899 14.92738568  3.74228205], 196117.564, [13.61376179 13.47341     4.8201046 ]]
[1, [10.02431255 12.26557575  3.82747124], 196117.564, [13.61376179 13.47341     4.8201046 ]]
[2, [10.01885087 11.91474291  3.9389943 ], 196117.564, [13.61376179 13.47341     4.8201046 ]]
[1, [10.0226031  12.1522307   4.08985573], 196117.564, [13.61376179 13.47341     4.8201046 ]]
[1, [10.02979457 13.5748414   4.09329333], 196117.564, [13.61376179 13.47341     4.8201046 ]]
X[1, [10.03028077 13.43597268  3.74186218], 196117.604, [13.61694907 13.47107599  4.81985936]]
[1, [10.03181332 14.9278827   3.74507002], 196117.604, [13.61694907 13.47107599  4.81985936]]
[1, [10.02549962 12.26289821  3.82296545], 196117.604, [13.61694907 13.47107599  4.81985936]]
[2, [10.02025901 11.91057608  3.93451836], 196117.604, [13.61694907 13.47107599  4.81985936]]
[1, [10.02454737 12.1494499   4.09043432], 196117.604, [13.61694907 13.47107599  4.81985936]]
[1, [10.03022381 13.56696516  4.09042657], 196117.604, [13.61694907 13.47107599  4.81985936]]
X[1, [10.02964786 13.43274449  3.7469129 ], 196117.644, [13.61999805 13.46882228  4.81970368]]
[1, [10.03139759 14.9201039   3.7431216 ], 196117.644, [13.61999805 13.46882228  4.81970368]]
[1, [10.02533403 12.25614505  3.82260533], 196117.644, [13.61999805 13.46882228  4.81970368]]
[2, [10.02210557 11.90731818  3.93893817], 196117.644, [13.61999805 13.46882228  4.81970368]]
[1, [10.02620338 12.14722897  4.08680386], 196117.644, [13.61999805 13.46882228  4.81970368]]
[1, [10.0308066  13.56840495  4.08755643], 196117.644, [13.61999805 13.46882228  4.81970368]]
X[1, [10.0317463  13.43055957  3.73902946], 196117.684, [13.62290493 13.46664833  4.81968695]]
[1, [10.03181788 14.92287093  3.74529109], 196117.684, [13.62290493 13.46664833  4.81968695]]
[1, [10.02733052 12.25938945  3.8221509 ], 196117.684, [13.62290493 13.46664833  4.81968695]]
[2, [10.02321837 11.90449238  3.93828462], 196117.684, [13.62290493 13.46664833  4.81968695]]
[1, [10.02716964 12.14558829  4.08683019], 196117.684, [13.62290493 13.46664833  4.81968695]]
[1, [10.03136416 13.56201624  4.08883867], 196117.684, [13.62290493 13.46664833  4.81968695]]
X[1, [10.02832368 13.43659794  3.74733843], 196117.704, [13.62429898 13.46559081  4.81976979]]
[1, [10.03130111 14.92564673  3.74683687], 196117.704, [13.62429898 13.46559081  4.81976979]]
[1, [10.02393021 12.26190839  3.82543422], 196117.704, [13.62429898 13.46559081  4.81976979]]
[2, [10.01978967 11.9099821   3.93732778], 196117.704, [13.62429898 13.46559081  4.81976979]]
[1, [10.02340745 12.15198898  4.09076864], 196117.704, [13.62429898 13.46559081  4.81976979]]
[1, [10.02975959 13.57273487  4.08967248], 196117.704, [13.62429898 13.46559081  4.81976979]]
X[1, [10.03090716 13.43696511  3.74027053], 196117.744, [13.62693518 13.46353262  4.82030361]]
[1, [10.03174631 14.92298309  3.7407722 ], 196117.744, [13.62693518 13.46353262  4.82030361]]
[1, [10.02682384 12.25923388  3.82619908], 196117.744, [13.62693518 13.46353262  4.82030361]]
[2, [10.02236088 11.90598765  3.93801183], 196117.744, [13.62693518 13.46353262  4.82030361]]
[1, [10.02689985 12.14955589  4.08808272], 196117.744, [13.62693518 13.46353262  4.82030361]]
[1, [10.03175114 13.56886116  4.08791475], 196117.744, [13.62693518 13.46353262  4.82030361]]
X[1, [10.02949769 13.44004137  3.74554812], 196117.764, [13.62816208 13.46253111  4.82085622]]
[1, [10.03063483 14.9275353   3.742437  ], 196117.764, [13.62816208 13.46253111  4.82085622]]
[1, [10.02256586 12.26317191  3.82571853], 196117.764, [13.62816208 13.46253111  4.82085622]]
[2, [10.01872012 11.909079    3.94228859], 196117.764, [13.62816208 13.46253111  4.82085622]]
[1, [10.02286138 12.15339746  4.08846346], 196117.764, [13.62816208 13.46253111  4.82085622]]
[1, [10.02894106 13.57217669  4.09358411], 196117.764, [13.62816208 13.46253111  4.82085622]]
X[1, [10.02946918 13.43949061  3.74373573], 196117.804, [13.63039744 13.46058217  4.82277842]]
[1, [10.03096515 14.92877114  3.7463338 ], 196117.804, [13.63039744 13.46058217  4.82277842]]
[1, [10.0240251  12.25988537  3.82827066], 196117.804, [13.63039744 13.46058217  4.82277842]]
[2, [10.02086093 11.90939862  3.93638391], 196117.804, [13.63039744 13.46058217  4.82277842]]
[1, [10.02429271 12.15021231  4.09176001], 196117.804, [13.63039744 13.46058217  4.82277842]]
[1, [10.03107537 13.56739668  4.08894979], 196117.804, [13.63039744 13.46058217  4.82277842]]
X[1, [10.03162652 13.43347599  3.74079085], 196117.844, [13.6322886  13.45870459  4.82606593]]
[1, [10.03077324 14.92525365  3.74318247], 196117.844, [13.6322886  13.45870459  4.82606593]]
[1, [10.02534383 12.26014385  3.82036229], 196117.844, [13.6322886  13.45870459  4.82606593]]
[2, [10.02214374 11.90903182  3.93751163], 196117.844, [13.6322886  13.45870459  4.82606593]]
[1, [10.02639007 12.14673087  4.0848972 ], 196117.844, [13.6322886  13.45870459  4.82606593]]
[1, [10.03051605 13.56610043  4.09072441], 196117.844, [13.6322886  13.45870459  4.82606593]]
X[1, [10.028304   13.43186625  3.74551483], 196117.864, [13.63308202 13.45779234  4.82829615]]
[1, [10.02949255 14.9255288   3.7488256 ], 196117.864, [13.63308202 13.45779234  4.82829615]]
[1, [10.02487789 12.26164152  3.82597086], 196117.864, [13.63308202 13.45779234  4.82829615]]
[2, [10.01964388 11.90925132  3.93830848], 196117.864, [13.63308202 13.45779234  4.82829615]]
[1, [10.023577   12.14746865  4.0947698 ], 196117.864, [13.63308202 13.45779234  4.82829615]]
[1, [10.0301566  13.56912125  4.09247681], 196117.864, [13.63308202 13.45779234  4.82829615]]
X[1, [10.03051931 13.43155878  3.74201013], 196117.904, [13.63432327 13.45602065  4.833927  ]]
[1, [10.03058039 14.92728477  3.73992279], 196117.904, [13.63432327 13.45602065  4.833927  ]]
[1, [10.02538217 12.26008348  3.82239756], 196117.904, [13.63432327 13.45602065  4.833927  ]]
[2, [10.02081391 11.90796359  3.9396313 ], 196117.904, [13.63432327 13.45602065  4.833927  ]]
[1, [10.02461945 12.14639895  4.08744129], 196117.904, [13.63432327 13.45602065  4.833927  ]]
[1, [10.03063806 13.56454652  4.08913325], 196117.904, [13.63432327 13.45602065  4.833927  ]]
X[1, [10.03005954 13.43497727  3.74314105], 196117.944, [13.6350769  13.45432003  4.84087132]]
[1, [10.03149758 14.92343397  3.74524398], 196117.944, [13.6350769  13.45432003  4.84087132]]
[1, [10.02559916 12.26309464  3.82019625], 196117.944, [13.6350769  13.45432003  4.84087132]]
[2, [10.02145672 11.90716497  3.9379399 ], 196117.944, [13.6350769  13.45432003  4.84087132]]
[1, [10.02477876 12.14973227  4.08554793], 196117.944, [13.6350769  13.45432003  4.84087132]]
[1, [10.03010496 13.56817566  4.09076431], 196117.944, [13.6350769  13.45432003  4.84087132]]
X[1, [10.03137455 13.43432852  3.74183809], 196117.984, [13.63532282 13.45269197  4.84887092]]
